"","ID","Timestamp","Trial","counterbalance","phase","description_stop","paired_vid","onset","offset","description_content","importance","time","tag","vidpath","Datastring","test_trial"
"174","1057",1704225236306,"8","7","practice","1","2",12,33,"The two bulls were arguing over whether the object in the water was an alligator or a log. The one that thought it was an alligator threw a rock at it. They kept arguing about it and then the same bull jumped onto the object.",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two bulls were arguing over whether the object in the water was an alligator or a log. The one that thought it was an alligator threw a rock at it. They kept arguing about it and then the same bull jumped onto the object."", ""importance"": ""3"", ""time"": 111437, ""tag"": ""prac_segB_desc""}","description"
"178","1058",1698332008004,"8","7","practice","1","2",12,33,"The two buffalos are at the side of the water. There is an object in the water close to them. One of them thinks its a crocodile and the other thinks it is a log. The one who thinks its a crocodile pokes it with a stick. It doesn't move. So he decides to jump on it to see if it will move.",2,2,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two buffalos are at the side of the water. There is an object in the water close to them. One of them thinks its a crocodile and the other thinks it is a log. The one who thinks its a crocodile pokes it with a stick. It doesn't move. So he decides to jump on it to see if it will move."", ""importance"": ""2"", ""time"": 140225, ""tag"": ""prac_segB_desc""}","description"
"182","1059",1698331995961,"8","5","practice","1","2",12,33,"The two cattle are arguing over whether the object in the water is a log or a crocodile. They try to prove which one it is in different ways, like throwing stones at it and splashing it with water to see if it will react. The one who believes it is a crocodile eventually jumps on it.",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two cattle are arguing over whether the object in the water is a log or a crocodile. They try to prove which one it is in different ways, like throwing stones at it and splashing it with water to see if it will react. The one who believes it is a crocodile eventually jumps on it."", ""importance"": ""3"", ""time"": 145360, ""tag"": ""prac_segB_desc""}","description"
"187","1060",1698332053892,"8","6","practice","1","2",12,33,"Two Wilderbeest are at a watering hole and they are trying to decide whether the object in the water is a log or a crocodile. Wilderbeest 1 throws a rock ay it, then hits it with a stick, then splashes the water near the object before finally jumping onto the object.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two Wilderbeest are at a watering hole and they are trying to decide whether the object in the water is a log or a crocodile. Wilderbeest 1 throws a rock ay it, then hits it with a stick, then splashes the water near the object before finally jumping onto the object."", ""importance"": ""6"", ""time"": 124359, ""tag"": ""prac_segB_desc""}","description"
"191","1061",1701965882769,"8","2","practice","1","2",12,33,"Two wildebeests are on the banks of a river and see something in the water. One thinks it resembles a crocodile with its face hidden, whilst the other thinks it's merely a log. The one who thinks it's a crocodile repeatedly pokes it with a stick to see.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two wildebeests are on the banks of a river and see something in the water. One thinks it resembles a crocodile with its face hidden, whilst the other thinks it's merely a log. The one who thinks it's a crocodile repeatedly pokes it with a stick to see."", ""importance"": ""5"", ""time"": 59666, ""tag"": ""prac_segB_desc""}","description"
"196","1062",1701961610419,"8","8","practice","1","2",12,33,"The two wilderbeast were still arguing over whether it was a crocodile or a log in the water. The one who thought it was a log threw a stone at it and then poked it with a stick. After still disagreeing, the on who thought it was a log, jumped onto it.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two wilderbeast were still arguing over whether it was a crocodile or a log in the water. The one who thought it was a log threw a stone at it and then poked it with a stick. After still disagreeing, the on who thought it was a log, jumped onto it."", ""importance"": ""7"", ""time"": 121810, ""tag"": ""prac_segB_desc""}","description"
"200","1063",1702480203659,"8","4","practice","1","2",12,33,"so the two bulls were stood at the waters edge, and there was something in the water but they wasn't sure what it was, they thought it was either a crocodile or a log, they started prodding it with a stick and then threw some water over it to see if it moved, it didn't move so one of the bulls jumped on top of it.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""so the two bulls were stood at the waters edge, and there was something in the water but they wasn't sure what it was, they thought it was either a crocodile or a log, they started prodding it with a stick and then threw some water over it to see if it moved, it didn't move so one of the bulls jumped on top of it."", ""importance"": ""7"", ""time"": 98083, ""tag"": ""prac_segB_desc""}","description"
"205","1064",1703951258410,"8","7","practice","1","2",12,33,"The two ox say theres a alligator in the water or a log.The 2 ox poke it and then one ox gets on it in the water ",2,2,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two ox say theres a alligator in the water or a log.The 2 ox poke it and then one ox gets on it in the water "", ""importance"": ""2"", ""time"": 60038, ""tag"": ""prac_segB_desc""}","description"
"209","1065",1703697420487,"8","4","practice","1","2",12,33,"Two moose are standing by a lake staring at an object in the water. One moose thinks it is a log while one moose believes it is an alligator. After arguing with each other, the one that believes it to be a log, steps onto it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two moose are standing by a lake staring at an object in the water. One moose thinks it is a log while one moose believes it is an alligator. After arguing with each other, the one that believes it to be a log, steps onto it."", ""importance"": ""6"", ""time"": 105130, ""tag"": ""prac_segB_desc""}","description"
"214","1066",1703615151315,"8","5","practice","1","2",12,33,"The two oxes are arguing if the object in the water is an aligator or a log. The ox that thinks it is an aligator throws a rock at it, pokes it with a stick and then steps on it but the object does not move",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two oxes are arguing if the object in the water is an aligator or a log. The ox that thinks it is an aligator throws a rock at it, pokes it with a stick and then steps on it but the object does not move"", ""importance"": ""6"", ""time"": 49513, ""tag"": ""prac_segB_desc""}","description"
"219","1067",1703952326568,"8","7","practice","1","2",12,33,"Two oxon stand beside a body of water with a object in front of them the one on the right is convinced the object in the water is a crocodile but his friend on the left thinks its a log.  The oxon on the right throws a stone at at the object and nothing happens his friend then says log but the oxon then pokes it with a stick still nothing happens and his friend says log so he gets upset he cant convince his friend and kicks water at the object but still his friend is convinced its a log so he jumps on top with his friend watching.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two oxon stand beside a body of water with a object in front of them the one on the right is convinced the object in the water is a crocodile but his friend on the left thinks its a log.  The oxon on the right throws a stone at at the object and nothing happens his friend then says log but the oxon then pokes it with a stick still nothing happens and his friend says log so he gets upset he cant convince his friend and kicks water at the object but still his friend is convinced its a log so he jumps on top with his friend watching."", ""importance"": ""7"", ""time"": 286429, ""tag"": ""prac_segB_desc""}","description"
